expr,time
mean(x),260396
skew4(x),8627947
sd(x),554425
sum(x),82260
mean(x),203338
sum(x),104812
skew4(x),8728021
mean(x),169219
sum(x),82110
skew4(x),8641215
kurt5(x),15693410
kurtosis(x),8377076
sum(x),80139
skew4(x),8665995
dumbk(x),18262544
sum(x),94721
skew4(x),9475252
skewness(x),9044562
sd3(x),975252
kurtosis(x),8432225
sd(x),490605
mean(x),165796
kurt5(x),15714777
sum(x),81431
skewness(x),8674609
sd(x),478897
mean(x),165660
sd3(x),868884
skewness(x),8437972
kurtosis(x),8248048
mean(x),164640
sum(x),79838
kurtosis(x),8283434
mean(x),163938
sum(x),79699
sd(x),483098
kurt5(x),15588444
skew4(x),10303764
skew4(x),9046941
skew4(x),8824233
kurtosis(x),8744160
sum(x),80018
sd3(x),866030
sd3(x),855693
sum(x),79753
skewness(x),10021982
mean(x),165103
sum(x),79691
sd3(x),859440
dumbk(x),17512978
sum(x),80035
sd(x),497040
sd(x),458880
kurtosis(x),8344300
dumbk(x),17918481
sum(x),80409
sum(x),79670
skewness(x),8389876
sum(x),79970
sd(x),503161
sum(x),80114
sd(x),459476
sum(x),79633
kurt5(x),16082021
skew4(x),8731497
skew4(x),9045297
kurt5(x),15820147
mean(x),180916
sum(x),80473
sd(x),479894
sd(x),460178
dumbk(x),17449164
kurt5(x),15651657
kurt5(x),15553241
skew4(x),8796195
sd(x),470710
dumbk(x),19093936
sum(x),79979
sd(x),459659
sum(x),79770
dumbk(x),17142198
kurtosis(x),8290698
kurt5(x),17825828
sd(x),547491
sd3(x),897923
mean(x),185587
dumbk(x),18558648
sd(x),460363
skewness(x),8583393
sum(x),80190
sum(x),79637
skew4(x),8709284
kurtosis(x),8148894
kurt5(x),15524676
dumbk(x),17396911
sum(x),82471
dumbk(x),19177458
dumbk(x),17930079
kurt5(x),16065247
sum(x),87166
sd3(x),865513
kurt5(x),15646533
mean(x),173583
skew4(x),8645626
sd(x),480368
sd3(x),857577
kurt5(x),15382338
sum(x),80336
kurt5(x),15424175
dumbk(x),17631256
kurtosis(x),8162775
skew4(x),8577770
skewness(x),8319252
skewness(x),8959333
sd3(x),875843
skewness(x),8403484
dumbk(x),19436902
mean(x),162643
skew4(x),8649708
sd3(x),891972
sd(x),463780
sd3(x),856378
sum(x),79957
sd3(x),855404
skew4(x),8607151
skew4(x),8552034
mean(x),163791
sd3(x),876752
sd(x),522947
dumbk(x),17224892
skewness(x),8587748
kurt5(x),15789218
sd3(x),935545
dumbk(x),17371831
sum(x),90241
skewness(x),8337204
kurt5(x),15589077
dumbk(x),17237040
sum(x),80243
dumbk(x),18736089
dumbk(x),17076558
sd(x),459398
mean(x),162604
mean(x),161776
sd3(x),876060
kurtosis(x),8121697
kurt5(x),15517942
sd3(x),857236
mean(x),165307
dumbk(x),17195462
sum(x),79909
kurtosis(x),8332770
skewness(x),8532345
skewness(x),8340447
skewness(x),9893085
sd3(x),868181
dumbk(x),17103877
kurt5(x),15372418
kurtosis(x),8122439
sd(x),468311
skewness(x),8343894
skewness(x),8355503
kurt5(x),15499182
mean(x),170952
sd(x),483549
dumbk(x),17122148
kurt5(x),15980446
sum(x),82484
mean(x),167678
kurtosis(x),8439224
dumbk(x),19862514
kurtosis(x),8213657
skewness(x),8508865
skew4(x),8938135
skewness(x),8548027
skewness(x),8382673
dumbk(x),17369349
skew4(x),8645402
skewness(x),9794573
sd3(x),1069880
mean(x),202783
sd(x),585910
dumbk(x),17861285
skew4(x),8744571
kurt5(x),15816207
sum(x),86169
kurt5(x),15761119
kurtosis(x),10056138
dumbk(x),17379662
mean(x),187207
sd3(x),874055
kurt5(x),15463228
kurt5(x),16202114
sd3(x),861717
sd3(x),856240
skewness(x),8480745
skewness(x),8468033
mean(x),165623
skew4(x),8668912
sd3(x),857895
sd3(x),855652
skewness(x),8621109
sum(x),79989
kurtosis(x),8285060
kurt5(x),15600286
kurtosis(x),8211265
sd3(x),864873
dumbk(x),17283475
sd(x),460639
sd3(x),918913
skewness(x),10592093
mean(x),168230
dumbk(x),17272597
kurt5(x),15596429
sd3(x),859047
dumbk(x),18115254
sum(x),82533
sd(x),472474
sd3(x),894399
sd3(x),880086
sd3(x),906764
sd3(x),889109
kurtosis(x),8221177
mean(x),164109
sd3(x),860559
sd(x),468109
sd(x),479906
skewness(x),8529601
dumbk(x),17787968
sd3(x),873489
kurtosis(x),8152575
sd3(x),860522
kurt5(x),15415226
kurt5(x),15580961
dumbk(x),18857269
sum(x),80784
skew4(x),8783155
kurtosis(x),8147868
sd(x),472281
kurt5(x),15392163
kurtosis(x),8140511
kurt5(x),15526296
sd(x),494666
skewness(x),8434686
skew4(x),8614353
skew4(x),8570359
skew4(x),8547008
sum(x),80108
sd(x),469265
sd3(x),858886
dumbk(x),17122403
sum(x),80090
kurt5(x),15358452
dumbk(x),17202662
kurtosis(x),8996010
mean(x),166087
sum(x),79816
sum(x),79525
skewness(x),10031893
sum(x),80238
dumbk(x),17268519
sum(x),79937
sum(x),79523
kurtosis(x),8214103
sd3(x),908943
sd3(x),900863
sum(x),79942
mean(x),164399
kurtosis(x),8268121
sd(x),476946
kurtosis(x),8196697
sd(x),468315
kurtosis(x),8148059
sd3(x),869644
kurt5(x),15394250
sum(x),80192
skew4(x),8816491
mean(x),174579
kurt5(x),15576200
skew4(x),8586040
kurt5(x),15351943
skew4(x),8573830
kurtosis(x),8142611
mean(x),165054
skew4(x),8540532
sum(x),79972
kurtosis(x),8130215
mean(x),163882
kurt5(x),15431977
dumbk(x),18819138
kurt5(x),15511035
sd(x),466200
skewness(x),8310176
kurt5(x),15552335
skew4(x),8664299
sd(x),476815
kurtosis(x),8192198
kurtosis(x),8180003
kurtosis(x),8142578
sd(x),479682
sd(x),458263
sd3(x),893504
skewness(x),8402988
dumbk(x),17102082
sd3(x),870422
kurtosis(x),8132187
sd3(x),861085
sum(x),80271
sd3(x),879446
skewness(x),8302237
dumbk(x),18866925
kurt5(x),15385132
kurt5(x),15629193
skewness(x),8748969
skewness(x),8817371
sd3(x),875074
mean(x),167170
dumbk(x),17401834
sd(x),483257
skewness(x),8392913
mean(x),199788
mean(x),162122
sd(x),465638
dumbk(x),17304677
sum(x),80163
skew4(x),8643137
mean(x),163620
skewness(x),8436607
sum(x),80175
skew4(x),8664677
skew4(x),8643269
kurtosis(x),10852780
kurtosis(x),8640508
dumbk(x),17724591
sd3(x),875681
kurt5(x),15628007
sum(x),80998
mean(x),164869
sd3(x),879090
kurt5(x),15513935
kurt5(x),15817450
kurtosis(x),8324358
sd3(x),887192
dumbk(x),17347808
mean(x),162794
sd3(x),868204
skewness(x),8360446
dumbk(x),17504195
kurtosis(x),9972142
kurt5(x),15526625
mean(x),167897
skew4(x),8633829
skewness(x),8301336
kurtosis(x),8145121
kurtosis(x),8175341
skew4(x),8643751
skewness(x),8361381
skew4(x),8645924
kurt5(x),15671669
sum(x),80415
skew4(x),8563064
kurtosis(x),8139e3
dumbk(x),17646539
kurt5(x),15863088
sd(x),499477
dumbk(x),17939082
sd3(x),892779
kurtosis(x),10204528
sum(x),84926
kurt5(x),16082676
kurt5(x),16010371
kurtosis(x),8609018
sum(x),93419
sd(x),500402
sd3(x),889883
kurt5(x),15918779
dumbk(x),17704669
sum(x),80114
sum(x),79651
skew4(x),8541245
mean(x),163596
kurt5(x),15368760
dumbk(x),17292939
skew4(x),8547430
kurtosis(x),8125794
sd3(x),861648
sum(x),79855
dumbk(x),17278376
skew4(x),8617319
sd(x),463614
kurt5(x),15917837
dumbk(x),18971287
dumbk(x),17150841
sum(x),79953
mean(x),162622
sd(x),460054
skewness(x),8293911
skew4(x),8568074
mean(x),164453
kurt5(x),15518985
kurtosis(x),8202737
mean(x),164053
sd(x),490894
kurtosis(x),8293533
skewness(x),8378802
skewness(x),8355927
kurtosis(x),8171998
kurt5(x),15538754
skewness(x),8553575
sd3(x),870761
kurt5(x),15490251
kurtosis(x),9781384
mean(x),167021
sd(x),510192
skew4(x),8772596
sd(x),470806
kurt5(x),15453032
skewness(x),8346973
sd3(x),862043
skew4(x),8594850
sd(x),470169
kurt5(x),15455412
sd3(x),857005
kurtosis(x),8152922
sum(x),79804
skew4(x),8566285
mean(x),165966
dumbk(x),17249616
dumbk(x),17402919
skewness(x),8488272
mean(x),166116
kurtosis(x),8191305
sd(x),502996
sd3(x),873257
sd3(x),856425
kurtosis(x),8182089
skewness(x),9895535
skew4(x),8546954
kurtosis(x),8131684
kurtosis(x),8115303
skewness(x),8282555
sd(x),487992
sum(x),80215
dumbk(x),17139168
skewness(x),8605135
mean(x),166481
sd3(x),927202
sum(x),79898
dumbk(x),17163513
skewness(x),8485167
dumbk(x),19256179
kurt5(x),15424705
sd3(x),880316
sd(x),464825
skew4(x),8615023
mean(x),166317
kurtosis(x),8175323
dumbk(x),17288996
sd(x),461096
sd(x),459076
sd(x),459003
dumbk(x),17202886
kurtosis(x),8196904
kurtosis(x),8195661
skewness(x),8302169
dumbk(x),20464894
mean(x),167640
sd3(x),898391
skew4(x),8968629
mean(x),176175
mean(x),166313
skew4(x),8876871
sd3(x),908326
mean(x),170804
sum(x),83024
kurtosis(x),9036663
sum(x),121284
skew4(x),8741575
sd(x),491228
kurt5(x),15778877
skew4(x),8600394
skewness(x),8376395
kurtosis(x),8152841
sd3(x),867370
mean(x),165757
kurtosis(x),8151515
sum(x),80502
kurtosis(x),8274451
skew4(x),8660416
skewness(x),8363003
skew4(x),8720389
sum(x),81617
sd(x),495580
sd3(x),862853
kurtosis(x),8153889
skew4(x),8617119
dumbk(x),18897907
kurt5(x),15384372
sum(x),82498
sd(x),529624
dumbk(x),17089758
mean(x),162735
sd(x),460452
kurt5(x),15458709
mean(x),163903
dumbk(x),17211548
skewness(x),8287645
sd(x),465006
dumbk(x),18231754
sd(x),461059
skewness(x),8342180
kurt5(x),15563975
sd3(x),860906
skew4(x),8574529
mean(x),190695
mean(x),162215
sd3(x),856827
dumbk(x),18929413
kurt5(x),15413908
sd(x),463884
kurt5(x),15432280
skew4(x),8553205
skewness(x),8342231
mean(x),165320
sum(x),79938
mean(x),162143
kurtosis(x),8342646
mean(x),164132
sd3(x),867566
skew4(x),8591123
skew4(x),8531760
mean(x),163405
sd3(x),858957
dumbk(x),17154047
kurtosis(x),8130760
skew4(x),8553607
sd(x),467415
sd3(x),858152
sum(x),79864
sd(x),459838
dumbk(x),17177213
mean(x),162857
sd3(x),883992
kurtosis(x),8802412
sd3(x),889903
dumbk(x),19554783
sd(x),461615
sum(x),79819
dumbk(x),18015929
sd3(x),897861
skew4(x),9001720
skewness(x),8924682
skewness(x),8617881
dumbk(x),19231977
mean(x),167926
kurt5(x),16721705
skew4(x),8999454
skew4(x),8819794
skew4(x),8970916
mean(x),189902
skewness(x),8594663
kurtosis(x),8404911
sd(x),519536
mean(x),170149
dumbk(x),19362055
sd(x),473624
skewness(x),8442545
kurtosis(x),8136077
kurt5(x),15411794
sd3(x),858543
sum(x),80207
dumbk(x),17113772
kurt5(x),15357189
mean(x),164125
skewness(x),8281391
sd3(x),864173
dumbk(x),17109876
sum(x),79987
kurt5(x),15469942
sd3(x),858618
mean(x),163886
mean(x),162262
skewness(x),8352250
sum(x),79953
dumbk(x),18923077
sd3(x),870802
mean(x),162829
kurt5(x),15424880
kurtosis(x),8128118
kurt5(x),15414407
skew4(x),8594510
skew4(x),8588737
kurt5(x),15339006
sd(x),472060
sd(x),460211
dumbk(x),17268221
mean(x),162736
kurt5(x),15471454
mean(x),164251
sd(x),463252
kurtosis(x),8399142
kurt5(x),15479466
dumbk(x),17825228
dumbk(x),17174565
sum(x),80248
kurtosis(x),8125365
skew4(x),8591416
dumbk(x),18892670
sum(x),80236
skew4(x),8652692
dumbk(x),17078657
skewness(x),9332303
mean(x),180213
dumbk(x),17397046
skew4(x),8550192
kurtosis(x),8279992
skewness(x),8371005
kurtosis(x),8242467
mean(x),164761
sd3(x),869403
skewness(x),10238217
kurt5(x),15648439
skewness(x),8334571
sd3(x),863593
skew4(x),8553741
skew4(x),8553809
mean(x),168759
kurt5(x),15566531
sd3(x),858385
skewness(x),8318837
sd(x),493291
sd(x),508989
skewness(x),8339659
kurtosis(x),8171203
mean(x),164874
sd(x),472428
skew4(x),8618653
skewness(x),8345980
dumbk(x),17425327
skew4(x),8659065
kurtosis(x),8156329
kurtosis(x),8196456
skewness(x),10021488
sd3(x),876222
sum(x),80114
skew4(x),8558980
skew4(x),8541225
skew4(x),8534043
sd3(x),856832
sd3(x),856225
skewness(x),8337124
sd3(x),884048
dumbk(x),19574279
sum(x),89690
kurtosis(x),9207076
sd(x),506181
skewness(x),8572088
sd(x),473892
skew4(x),8628286
dumbk(x),17368249
sd(x),460588
mean(x),162052
sd(x),459482
dumbk(x),17287653
sd3(x),875384
mean(x),162780
dumbk(x),18879234
skewness(x),8317613
kurtosis(x),8127944
sd3(x),895409
sum(x),80250
sd3(x),856007
sd(x),656516
kurt5(x),15446765
skew4(x),8584371
mean(x),167218
sum(x),80035
mean(x),162153
mean(x),161966
sum(x),79675
skewness(x),8297409
sd3(x),864866
kurt5(x),15371014
sd(x),477169
sum(x),79978
sd3(x),857020
sd3(x),854831
sd(x),461396
sd(x),458919
dumbk(x),17098700
skewness(x),8342559
skew4(x),8547890
sd(x),466755
kurtosis(x),8126310
sum(x),79862
sd(x),463634
kurtosis(x),8227498
sd3(x),867131
kurt5(x),15394460
skewness(x),10064496
mean(x),165891
sum(x),79879
dumbk(x),17184019
sd(x),463863
dumbk(x),17084807
skewness(x),8287871
sd3(x),877420
skewness(x),8307638
kurtosis(x),8127441
mean(x),164353
sd3(x),965062
sum(x),80021
dumbk(x),17183413
mean(x),163018
sd(x),484255
kurtosis(x),9699106
kurt5(x),15494268
skewness(x),8351260
dumbk(x),17286983
kurtosis(x),8228806
kurtosis(x),8215485
skewness(x),8358305
kurtosis(x),8128439
kurtosis(x),8170744
sd(x),485280
kurtosis(x),8125487
kurt5(x),15564784
mean(x),167083
sum(x),80069
skew4(x),8558712
kurt5(x),15363686
kurt5(x),15449776
sd(x),473057
kurt5(x),15498970
sd3(x),865603
sd(x),463902
kurtosis(x),9989753
skew4(x),8571003
sd(x),487498
sd3(x),859163
sum(x),80918
dumbk(x),17145837
skew4(x),8546926
dumbk(x),17168177
kurtosis(x),8126682
kurtosis(x),8125076
sum(x),80360
kurtosis(x),8201140
dumbk(x),17353407
sum(x),80173
kurt5(x),15530907
kurt5(x),15411502
kurt5(x),16236294
dumbk(x),18979345
kurt5(x),15534865
kurtosis(x),8205695
kurtosis(x),8192774
dumbk(x),17223032
dumbk(x),17722821
skew4(x),9160267
sd(x),483768
skew4(x),8667888
sd(x),464326
sd3(x),859667
skewness(x),8362951
mean(x),164979
sd3(x),864336
sum(x),80181
sd(x),466185
sum(x),79721
skew4(x),8532845
kurtosis(x),8134690
skewness(x),9883664
kurt5(x),15545202
sd(x),486285
mean(x),167899
sd(x),465390
sd3(x),861743
mean(x),163507
mean(x),182090
skewness(x),8358471
mean(x),164677
kurt5(x),15417118
dumbk(x),17301124
mean(x),162854
kurtosis(x),8233231
skewness(x),8302884
sum(x),79754
dumbk(x),17172120
skew4(x),8615506
mean(x),163968
skewness(x),8298680
sum(x),80399
kurt5(x),15377138
sum(x),80213
skewness(x),8295174
sd3(x),860985
mean(x),164171
sd(x),476777
skew4(x),8673198
skewness(x),9885736
kurt5(x),15433033
sd3(x),858539
skew4(x),8552560
skewness(x),8278767
skewness(x),8286573
skew4(x),9154335
sd(x),512274
skewness(x),8586547
dumbk(x),17316545
skew4(x),8565376
skew4(x),8774138
sum(x),82181
kurtosis(x),8225160
mean(x),199807
skewness(x),8486284
sum(x),92584
skew4(x),8554524
dumbk(x),17166573
mean(x),162909
kurtosis(x),9827921
skew4(x),8572983
kurtosis(x),8135910
mean(x),165494
kurt5(x),15865769
sum(x),82998
sd3(x),882472
sum(x),82156
sd3(x),880932
dumbk(x),17624252
dumbk(x),17585846
skewness(x),8510628
kurtosis(x),8350356
mean(x),164856
sd(x),474613
sd(x),461905
mean(x),162454
skewness(x),8293501
sum(x),79822
kurt5(x),15387379
kurt5(x),15334935
sd3(x),860281
sd(x),467786
skewness(x),8296425
kurt5(x),15470077
skew4(x),8646560
sum(x),80519
dumbk(x),18698439
kurt5(x),15410979
skew4(x),8596495
sd(x),556115
skew4(x),8594624
sd(x),493107
kurtosis(x),8355603
mean(x),164588
skewness(x),8320248
dumbk(x),17230677
skewness(x),8332732
skew4(x),8725069
kurtosis(x),8129991
skewness(x),8344144
skew4(x),8595268
kurt5(x),15450019
sum(x),80721
sum(x),79724
sd3(x),858817
sd(x),487312
kurtosis(x),8148232
mean(x),163944
dumbk(x),18773981
sd3(x),871101
sum(x),80074
skewness(x),8294431
skewness(x),8286365
skew4(x),8550886
skew4(x),8583692
sum(x),80464
kurtosis(x),8195050
sum(x),79801
mean(x),164407
kurt5(x),15422796
mean(x),163459
kurt5(x),15821260
mean(x),207081
skew4(x),8618672
skew4(x),8713762
mean(x),165438
sd(x),488966
skewness(x),8340185
sd(x),467719
kurt5(x),15381610
skewness(x),8306193
kurt5(x),15353430
mean(x),165431
kurtosis(x),8119001
kurt5(x),15923910
kurt5(x),15680520
sd(x),492555
skewness(x),8575795
skewness(x),8388679
"slow_sd(x, w)",1850429
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16455020
"sd3(x, wts = w)",985756
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16741257
"slow_sd(x, w)",2190500
"sd3(x, wts = w)",1033243
"slow_sd(x, w)",2138723
"sd3(x, wts = w)",1047617
"sd3(x, wts = w)",1196800
"sd3(x, wts = w)",1097351
"sd3(x, wts = w)",1032970
"slow_sd(x, w)",3160926
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18484977
"slow_sd(x, w)",1487835
"sd3(x, wts = w)",1077375
"sd3(x, wts = w)",1062748
"slow_sd(x, w)",1451387
"slow_sd(x, w)",2894947
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17027222
"sd3(x, wts = w)",1012266
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16803703
"slow_sd(x, w)",1438800
"slow_sd(x, w)",1492118
"sd3(x, wts = w)",1191726
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16575445
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16496618
"sd3(x, wts = w)",985196
"slow_sd(x, w)",1426307
"sd3(x, wts = w)",993478
"sd3(x, wts = w)",980922
"sd3(x, wts = w)",1000886
"sd3(x, wts = w)",985861
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16381137
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16585557
"slow_sd(x, w)",2783711
"slow_sd(x, w)",1438593
"slow_sd(x, w)",1418712
"sd3(x, wts = w)",1001385
