expr,time
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16395899
"slow_sd(x, w)",2784731
"slow_sd(x, w)",1426263
"slow_sd(x, w)",1416501
"slow_sd(x, w)",2803534
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16359323
"sd3(x, wts = w)",984080
"slow_sd(x, w)",1398587
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16367776
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16332181
"sd3(x, wts = w)",983092
"sd3(x, wts = w)",980740
"slow_sd(x, w)",1414813
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16386610
"slow_sd(x, w)",2764065
"slow_sd(x, w)",1417387
"slow_sd(x, w)",1414291
"sd3(x, wts = w)",998162
"sd3(x, wts = w)",980922
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16421129
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17149921
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16486513
"slow_sd(x, w)",2843710
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16565799
"slow_sd(x, w)",1405578
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16861680
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16376140
"sd3(x, wts = w)",986420
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16523545
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16334043
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16354970
"slow_sd(x, w)",1439972
"sd3(x, wts = w)",1022054
"slow_sd(x, w)",2678239
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16485611
"slow_sd(x, w)",1405276
"slow_sd(x, w)",1414460
"slow_sd(x, w)",2682138
"sd3(x, wts = w)",998543
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16372009
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16336529
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16427034
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16357745
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16597745
"sd3(x, wts = w)",984767
"sd3(x, wts = w)",981829
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16397964
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16432583
"sd3(x, wts = w)",981701
"slow_sd(x, w)",1410089
"slow_sd(x, w)",1414601
"slow_sd(x, w)",2812803
"sd3(x, wts = w)",998450
"sd3(x, wts = w)",981361
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16361846
"sd3(x, wts = w)",984030
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16322437
"sd3(x, wts = w)",980963
"sd3(x, wts = w)",980385
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16590742
"slow_sd(x, w)",1431375
"sd3(x, wts = w)",998519
"slow_sd(x, w)",1407805
"sd3(x, wts = w)",1003208
"sd3(x, wts = w)",980930
"sd3(x, wts = w)",980590
"slow_sd(x, w)",2719806
"slow_sd(x, w)",1409312
"slow_sd(x, w)",1430719
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16730517
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16516526
"sd3(x, wts = w)",984645
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17102791
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16449283
"slow_sd(x, w)",2680670
"slow_sd(x, w)",1407503
"sd3(x, wts = w)",1013027
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16491828
"slow_sd(x, w)",1414601
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16436563
"slow_sd(x, w)",2846982
"sd3(x, wts = w)",998313
"sd3(x, wts = w)",1008299
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16901061
"sd3(x, wts = w)",1002053
"slow_sd(x, w)",1428822
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16625592
"slow_sd(x, w)",1425388
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16442228
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16445595
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16661618
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16471687
"sd3(x, wts = w)",1010671
"sd3(x, wts = w)",981004
"slow_sd(x, w)",2848864
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16524575
"sd3(x, wts = w)",985820
"slow_sd(x, w)",1424946
"slow_sd(x, w)",1468880
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16584832
"slow_sd(x, w)",2674481
"slow_sd(x, w)",1443334
"slow_sd(x, w)",1418223
"sd3(x, wts = w)",1000839
"slow_sd(x, w)",2814170
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16407377
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16374356
"slow_sd(x, w)",1416488
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16389066
"slow_sd(x, w)",1414707
"sd3(x, wts = w)",994332
"sd3(x, wts = w)",988360
"slow_sd(x, w)",2882650
"slow_sd(x, w)",1420820
"sd3(x, wts = w)",998244
"sd3(x, wts = w)",981626
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16492092
"sd3(x, wts = w)",1004695
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16389566
"sd3(x, wts = w)",982185
"slow_sd(x, w)",1408858
"sd3(x, wts = w)",998627
"sd3(x, wts = w)",981194
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16395045
"sd3(x, wts = w)",982526
"sd3(x, wts = w)",1001311
"sd3(x, wts = w)",983123
"slow_sd(x, w)",3439425
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18325499
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18260644
"sd3(x, wts = w)",1099282
"sd3(x, wts = w)",1096259
"slow_sd(x, w)",1565890
"sd3(x, wts = w)",1106892
"slow_sd(x, w)",1555970
"sd3(x, wts = w)",1115863
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18335531
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16775602
"sd3(x, wts = w)",1018103
"slow_sd(x, w)",2813216
"sd3(x, wts = w)",1029434
"sd3(x, wts = w)",981107
"sd3(x, wts = w)",980676
"slow_sd(x, w)",1398271
"slow_sd(x, w)",1518655
"slow_sd(x, w)",2905145
"slow_sd(x, w)",1423518
"sd3(x, wts = w)",997762
"slow_sd(x, w)",1435074
"slow_sd(x, w)",3683095
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16391886
"sd3(x, wts = w)",987088
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16487657
"slow_sd(x, w)",1819773
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16384524
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16360485
"slow_sd(x, w)",2049828
"slow_sd(x, w)",2978161
"sd3(x, wts = w)",1039649
"sd3(x, wts = w)",981657
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16373071
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16377336
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16336314
"slow_sd(x, w)",1403910
"slow_sd(x, w)",1419622
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16426427
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16507463
"sd3(x, wts = w)",986772
"slow_sd(x, w)",2844375
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16501566
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16392793
"sd3(x, wts = w)",983779
"sd3(x, wts = w)",980977
"sd3(x, wts = w)",981432
"sd3(x, wts = w)",983635
"sd3(x, wts = w)",980792
"slow_sd(x, w)",1401072
"sd3(x, wts = w)",988776
"slow_sd(x, w)",1412873
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16525819
"slow_sd(x, w)",1412275
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16400829
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16501146
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16382988
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16439339
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16471084
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16406314
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16335629
"slow_sd(x, w)",2798582
"slow_sd(x, w)",1408366
"slow_sd(x, w)",1416908
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16392099
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16433379
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16374981
"slow_sd(x, w)",2801375
"sd3(x, wts = w)",1006336
"slow_sd(x, w)",1403475
"sd3(x, wts = w)",992876
"slow_sd(x, w)",1443250
"sd3(x, wts = w)",994969
"slow_sd(x, w)",2796137
"sd3(x, wts = w)",996980
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16501053
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16447350
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16551648
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16563967
"sd3(x, wts = w)",986258
"slow_sd(x, w)",1408932
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16450228
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16348872
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16673071
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16370150
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16349315
"slow_sd(x, w)",1411663
"slow_sd(x, w)",2835669
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17181410
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16456107
"sd3(x, wts = w)",985210
"slow_sd(x, w)",1432161
"sd3(x, wts = w)",991944
"slow_sd(x, w)",1428787
"sd3(x, wts = w)",991437
"sd3(x, wts = w)",988616
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16385020
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16441583
"slow_sd(x, w)",3001325
"sd3(x, wts = w)",1180659
"sd3(x, wts = w)",1043268
"sd3(x, wts = w)",1009884
"sd3(x, wts = w)",1046240
"sd3(x, wts = w)",981619
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16578693
"sd3(x, wts = w)",982602
"sd3(x, wts = w)",1002713
"sd3(x, wts = w)",981593
"slow_sd(x, w)",1405636
"slow_sd(x, w)",1428071
"slow_sd(x, w)",2696526
"slow_sd(x, w)",1480132
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16374398
"slow_sd(x, w)",1413337
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16408620
"sd3(x, wts = w)",985398
"slow_sd(x, w)",2768691
"slow_sd(x, w)",1413144
"sd3(x, wts = w)",1019326
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16511948
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16385687
"sd3(x, wts = w)",981803
"slow_sd(x, w)",1420883
"slow_sd(x, w)",2785879
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16630655
"slow_sd(x, w)",1413388
"slow_sd(x, w)",1415742
"sd3(x, wts = w)",999695
"slow_sd(x, w)",2849684
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16436983
"sd3(x, wts = w)",984873
"sd3(x, wts = w)",983539
"sd3(x, wts = w)",981271
"slow_sd(x, w)",1403996
"sd3(x, wts = w)",990880
"as.centsums(x1, 2)",332261
"as.centsums(x1, 2)",127084
"as.centsums(x1, 4)",2033051
"as.centsums(x1, 3)",1083861
"as.centsums(x1, 3)",1055704
"as.centsums(x1, 2)",119264
"as.centsums(x1, 1)",196115
"as.centsums(x1, 4)",1606320
"as.centsums(x1, 3)",888725
"as.centsums(x1, 2)",118587
"as.centsums(x1, 3)",914821
"as.centsums(x1, 1)",202862
"as.centsums(x1, 2)",113833
"as.centsums(x1, 4)",1508149
"as.centsums(x1, 3)",878424
"as.centsums(x1, 1)",299756
"as.centsums(x1, 2)",128871
"as.centsums(x1, 3)",933693
"as.centsums(x1, 3)",865769
"as.centsums(x1, 4)",1507078
"as.centsums(x1, 4)",1544940
"as.centsums(x1, 3)",864372
"as.centsums(x1, 1)",225689
"as.centsums(x1, 1)",192847
"as.centsums(x1, 2)",114059
"as.centsums(x1, 4)",1508749
"as.centsums(x1, 3)",902033
"as.centsums(x1, 2)",115052
"as.centsums(x1, 1)",191572
"as.centsums(x1, 1)",189983
"as.centsums(x1, 2)",127081
"as.centsums(x1, 4)",1509045
"as.centsums(x1, 3)",864420
"as.centsums(x1, 3)",879943
"as.centsums(x1, 1)",214037
"as.centsums(x1, 4)",1508517
"as.centsums(x1, 1)",191856
"as.centsums(x1, 3)",864048
"as.centsums(x1, 3)",903063
"as.centsums(x1, 1)",190996
"as.centsums(x1, 4)",1545728
"as.centsums(x1, 2)",115520
"as.centsums(x1, 2)",113392
"as.centsums(x1, 1)",190649
"as.centsums(x1, 1)",191252
"as.centsums(x1, 2)",127075
"as.centsums(x1, 1)",191934
"as.centsums(x1, 4)",1520493
"as.centsums(x1, 1)",237082
"as.centsums(x1, 1)",193109
"as.centsums(x1, 1)",188037
"as.centsums(x1, 3)",864105
"as.centsums(x1, 4)",1507995
"as.centsums(x1, 4)",1566259
"as.centsums(x1, 2)",142097
"as.centsums(x1, 1)",190850
"as.centsums(x1, 2)",115620
"as.centsums(x1, 3)",863883
"as.centsums(x1, 2)",115796
"as.centsums(x1, 2)",116254
"as.centsums(x1, 2)",114234
"as.centsums(x1, 3)",878524
"as.centsums(x1, 3)",866462
"as.centsums(x1, 2)",114653
"as.centsums(x1, 3)",887406
"as.centsums(x1, 2)",114581
"as.centsums(x1, 3)",862256
"as.centsums(x1, 2)",116520
"as.centsums(x1, 1)",191073
"as.centsums(x1, 2)",129649
"as.centsums(x1, 1)",193392
"as.centsums(x1, 2)",115491
"as.centsums(x1, 4)",1533153
"as.centsums(x1, 4)",1507791
"as.centsums(x1, 4)",1509285
"as.centsums(x1, 3)",864955
"as.centsums(x1, 4)",1553521
"as.centsums(x1, 2)",116194
"as.centsums(x1, 3)",900139
"as.centsums(x1, 4)",1574001
"as.centsums(x1, 2)",117634
"as.centsums(x1, 3)",888126
"as.centsums(x1, 1)",196298
"as.centsums(x1, 4)",1518070
"as.centsums(x1, 2)",129695
"as.centsums(x1, 1)",192741
"as.centsums(x1, 4)",1543818
"as.centsums(x1, 3)",865794
"as.centsums(x1, 3)",865219
"as.centsums(x1, 2)",115334
"as.centsums(x1, 3)",885403
"as.centsums(x1, 4)",1542447
"as.centsums(x1, 3)",879e3
"as.centsums(x1, 4)",1529158
"as.centsums(x1, 3)",901038
"as.centsums(x1, 4)",1507520
"as.centsums(x1, 1)",189435
"as.centsums(x1, 4)",1529189
"as.centsums(x1, 2)",116035
"as.centsums(x1, 4)",1545021
"as.centsums(x1, 3)",879366
"as.centsums(x1, 4)",1508747
"as.centsums(x1, 2)",126899
"as.centsums(x1, 4)",1584898
"as.centsums(x1, 3)",865295
"as.centsums(x1, 4)",1508416
"as.centsums(x1, 3)",888646
"as.centsums(x1, 3)",878860
"as.centsums(x1, 3)",864033
"as.centsums(x1, 4)",1527592
"as.centsums(x1, 2)",128173
"as.centsums(x1, 3)",867680
"as.centsums(x1, 4)",1509699
"as.centsums(x1, 4)",1509278
"as.centsums(x1, 1)",193160
"as.centsums(x1, 4)",1524318
"as.centsums(x1, 3)",866283
"as.centsums(x1, 2)",115012
"as.centsums(x1, 2)",113591
"as.centsums(x1, 2)",116494
"as.centsums(x1, 2)",114584
"as.centsums(x1, 2)",115592
"as.centsums(x1, 1)",192023
"as.centsums(x1, 4)",1525351
"as.centsums(x1, 1)",191780
"as.centsums(x1, 1)",191130
"as.centsums(x1, 1)",188630
"as.centsums(x1, 1)",191277
"as.centsums(x1, 2)",114326
"as.centsums(x1, 4)",1508051
"as.centsums(x1, 3)",865105
"as.centsums(x1, 2)",132216
"as.centsums(x1, 2)",113838
"as.centsums(x1, 1)",191300
"as.centsums(x1, 4)",1509202
"as.centsums(x1, 4)",1530871
"as.centsums(x1, 3)",889819
"as.centsums(x1, 2)",116011
"as.centsums(x1, 2)",127447
"as.centsums(x1, 1)",190162
"as.centsums(x1, 3)",862811
"as.centsums(x1, 1)",201248
"as.centsums(x1, 3)",864939
"as.centsums(x1, 4)",1533616
"as.centsums(x1, 3)",865449
"as.centsums(x1, 4)",1706160
"as.centsums(x1, 3)",875106
