expr,time
"as.centsums(x1, 2)",116933
"as.centsums(x1, 2)",114980
"as.centsums(x1, 3)",889810
"as.centsums(x1, 1)",189111
"as.centsums(x1, 4)",1507287
"as.centsums(x1, 3)",864887
"as.centsums(x1, 1)",192283
"as.centsums(x1, 3)",903297
"as.centsums(x1, 3)",867689
"as.centsums(x1, 3)",865982
"as.centsums(x1, 4)",1509428
"as.centsums(x1, 1)",190628
"as.centsums(x1, 1)",223628
"as.centsums(x1, 2)",114331
"as.centsums(x1, 2)",114722
"as.centsums(x1, 1)",203832
"as.centsums(x1, 3)",866513
"as.centsums(x1, 4)",1509019
"as.centsums(x1, 3)",865275
"as.centsums(x1, 2)",114956
"as.centsums(x1, 4)",1513525
"as.centsums(x1, 1)",190749
"as.centsums(x1, 2)",126320
"as.centsums(x1, 2)",117041
"as.centsums(x1, 4)",1508842
"as.centsums(x1, 1)",209203
"as.centsums(x1, 4)",1513955
"as.centsums(x1, 4)",1509017
"as.centsums(x1, 3)",866984
"as.centsums(x1, 1)",189733
"as.centsums(x1, 3)",882018
"as.centsums(x1, 3)",865744
"as.centsums(x1, 1)",191778
"as.centsums(x1, 1)",212758
"as.centsums(x1, 1)",190633
"as.centsums(x1, 3)",880550
"as.centsums(x1, 2)",114641
"as.centsums(x1, 4)",1511564
"as.centsums(x1, 2)",128485
"as.centsums(x1, 1)",192534
"as.centsums(x1, 1)",192271
"as.centsums(x1, 1)",191590
"as.centsums(x1, 1)",191344
"as.centsums(x1, 2)",114758
"as.centsums(x1, 4)",1508322
"as.centsums(x1, 1)",189137
"as.centsums(x1, 1)",203265
"as.centsums(x1, 3)",869352
"as.centsums(x1, 3)",865180
"as.centsums(x1, 3)",865059
"as.centsums(x1, 4)",1508276
"as.centsums(x1, 1)",190486
"as.centsums(x1, 4)",1510849
"as.centsums(x1, 4)",1508292
"as.centsums(x1, 4)",1525700
"as.centsums(x1, 3)",864394
"as.centsums(x1, 2)",127928
"as.centsums(x1, 1)",192376
"as.centsums(x1, 3)",864411
"as.centsums(x1, 4)",1508260
"as.centsums(x1, 3)",887427
"as.centsums(x1, 3)",879421
"as.centsums(x1, 3)",887207
"as.centsums(x1, 3)",864647
"as.centsums(x1, 1)",191125
"as.centsums(x1, 4)",1512172
"as.centsums(x1, 2)",116081
"as.centsums(x1, 4)",1507747
"as.centsums(x1, 2)",116995
"as.centsums(x1, 3)",877220
"as.centsums(x1, 4)",1515150
"as.centsums(x1, 3)",866373
"as.centsums(x1, 3)",867505
"as.centsums(x1, 4)",1513114
"as.centsums(x1, 3)",864867
"as.centsums(x1, 2)",114826
"as.centsums(x1, 2)",113893
"as.centsums(x1, 1)",205107
"as.centsums(x1, 1)",191582
"as.centsums(x1, 1)",188804
"as.centsums(x1, 2)",115511
"as.centsums(x1, 4)",1508754
"as.centsums(x1, 3)",870525
"as.centsums(x1, 4)",1510174
"as.centsums(x1, 2)",116486
"as.centsums(x1, 2)",128528
"as.centsums(x1, 1)",190894
"as.centsums(x1, 4)",1512807
"as.centsums(x1, 2)",127946
"as.centsums(x1, 1)",193016
"as.centsums(x1, 1)",192691
"as.centsums(x1, 1)",192171
"as.centsums(x1, 2)",127827
"as.centsums(x1, 1)",189560
"as.centsums(x1, 2)",115380
"as.centsums(x1, 2)",114714
"as.centsums(x1, 3)",866528
"as.centsums(x1, 4)",1508084
"as.centsums(x1, 2)",114856
"as.centsums(x1, 1)",191127
"as.centsums(x1, 4)",1526886
"as.centsums(x1, 1)",189528
"as.centsums(x1, 2)",115456
"as.centsums(x1, 1)",188191
"as.centsums(x1, 1)",190437
"as.centsums(x1, 4)",1509100
"as.centsums(x1, 3)",870650
"as.centsums(x1, 1)",191154
"as.centsums(x1, 4)",1522326
"as.centsums(x1, 4)",1510096
"as.centsums(x1, 2)",114652
"as.centsums(x1, 2)",124051
"as.centsums(x1, 4)",1511077
"as.centsums(x1, 3)",865400
"as.centsums(x1, 3)",885881
"as.centsums(x1, 1)",191622
"as.centsums(x1, 2)",127966
"as.centsums(x1, 2)",115502
"as.centsums(x1, 3)",870804
"as.centsums(x1, 1)",203048
"as.centsums(x1, 1)",188537
"as.centsums(x1, 1)",189671
"as.centsums(x1, 1)",191742
"as.centsums(x1, 3)",877963
"as.centsums(x1, 4)",1510112
"as.centsums(x1, 1)",191440
"as.centsums(x1, 3)",867540
"as.centsums(x1, 2)",117010
"as.centsums(x1, 2)",114002
"as.centsums(x1, 4)",1508469
"as.centsums(x1, 4)",1512602
"as.centsums(x1, 2)",127420
"as.centsums(x1, 2)",115206
"as.centsums(x1, 1)",192767
"as.centsums(x1, 3)",864689
"as.centsums(x1, 2)",115224
"as.centsums(x1, 3)",864814
"as.centsums(x1, 1)",190929
"as.centsums(x1, 1)",191984
"as.centsums(x1, 1)",202574
"as.centsums(x1, 3)",864513
"as.centsums(x1, 2)",114995
"as.centsums(x1, 4)",1512486
"as.centsums(x1, 2)",115286
"as.centsums(x1, 3)",863431
"as.centsums(x1, 4)",1507663
"as.centsums(x1, 2)",121025
"as.centsums(x1, 2)",128027
"as.centsums(x1, 3)",865501
"as.centsums(x1, 4)",1508100
"as.centsums(x1, 2)",125612
"as.centsums(x1, 4)",1515614
"as.centsums(x1, 4)",1510496
"as.centsums(x1, 4)",1511111
"as.centsums(x1, 3)",880100
"as.centsums(x1, 1)",191555
"as.centsums(x1, 3)",884293
"as.centsums(x1, 1)",192194
"as.centsums(x1, 1)",190361
"as.centsums(x1, 4)",1508260
"as.centsums(x1, 1)",191993
"as.centsums(x1, 3)",870666
"as.centsums(x1, 1)",205149
"as.centsums(x1, 2)",114730
"as.centsums(x1, 1)",188672
"as.centsums(x1, 2)",113852
"as.centsums(x1, 2)",114786
"as.centsums(x1, 1)",191151
"as.centsums(x1, 3)",864182
"as.centsums(x1, 4)",1509461
"as.centsums(x1, 1)",205024
"as.centsums(x1, 2)",115680
"as.centsums(x1, 4)",1514510
"as.centsums(x1, 4)",1507654
"as.centsums(x1, 4)",1512472
"as.centsums(x1, 1)",192201
"as.centsums(x1, 2)",114892
"as.centsums(x1, 1)",196047
"as.centsums(x1, 4)",1523952
"as.centsums(x1, 3)",864281
"as.centsums(x1, 2)",115328
"as.centsums(x1, 4)",1513761
"as.centsums(x1, 3)",877907
"as.centsums(x1, 2)",115293
"as.centsums(x1, 2)",113147
"as.centsums(x1, 3)",876096
"as.centsums(x1, 1)",192154
"as.centsums(x1, 1)",190644
"as.centsums(x1, 1)",189530
"as.centsums(x1, 4)",1512129
"as.centsums(x1, 4)",1635581
"as.centsums(x1, 4)",1552733
"as.centsums(x1, 3)",864812
"as.centsums(x1, 4)",1522994
"as.centsums(x1, 4)",1510891
"as.centsums(x1, 2)",131997
"as.centsums(x1, 3)",901743
"as.centsums(x1, 4)",1513129
"as.centsums(x1, 1)",191418
"as.centsums(x1, 2)",115452
"as.centsums(x1, 4)",1535385
"as.centsums(x1, 4)",1521450
"as.centsums(x1, 3)",866955
"as.centsums(x1, 2)",115253
"as.centsums(x1, 3)",867410
"as.centsums(x1, 3)",891720
"as.centsums(x1, 4)",1510099
"as.centsums(x1, 1)",189156
"as.centsums(x1, 3)",866087
"as.centsums(x1, 2)",129131
"as.centsums(x1, 4)",1512071
"as.centsums(x1, 1)",191239
"as.centsums(x1, 1)",190899
"as.centsums(x1, 1)",202598
"as.centsums(x1, 1)",191738
"as.centsums(x1, 1)",191832
"as.centsums(x1, 3)",875348
"as.centsums(x1, 1)",190174
"as.centsums(x1, 2)",115860
"as.centsums(x1, 1)",192351
"as.centsums(x1, 3)",868315
"as.centsums(x1, 2)",115684
"as.centsums(x1, 3)",862711
"as.centsums(x1, 4)",1509085
"as.centsums(x1, 3)",877899
"as.centsums(x1, 1)",192875
"as.centsums(x1, 2)",115525
"as.centsums(x1, 2)",113311
"as.centsums(x1, 2)",149283
"as.centsums(x1, 1)",207149
"as.centsums(x1, 4)",1510261
"as.centsums(x1, 3)",864771
"as.centsums(x1, 3)",877639
"as.centsums(x1, 4)",1513487
"as.centsums(x1, 4)",1510067
"as.centsums(x1, 2)",115249
"as.centsums(x1, 2)",113678
"as.centsums(x1, 4)",1512442
"as.centsums(x1, 1)",189108
"as.centsums(x1, 3)",863565
"as.centsums(x1, 2)",128060
"as.centsums(x1, 4)",1509220
"as.centsums(x1, 4)",1512229
"as.centsums(x1, 4)",1527544
"as.centsums(x1, 2)",129452
"as.centsums(x1, 2)",115856
"as.centsums(x1, 3)",866858
"as.centsums(x1, 4)",1513493
"as.centsums(x1, 1)",204163
"as.centsums(x1, 3)",864275
"as.centsums(x1, 3)",864129
"as.centsums(x1, 4)",1507355
"as.centsums(x1, 2)",119165
obj3 %-% obj1,105934
obj3 %-% obj1,16604
"c(obj1, obj2)",181500
obj3 %-% obj1,15386
obj3 %-% obj1,12204
"c(obj1, obj2)",19069
"c(obj1, obj2)",17291
"c(obj1, obj2)",15193
obj3 %-% obj1,14212
"c(obj1, obj2)",15693
"c(obj1, obj2)",14424
"c(obj1, obj2)",14657
obj3 %-% obj1,12254
obj3 %-% obj1,12087
obj3 %-% obj1,12251
"c(obj1, obj2)",15045
obj3 %-% obj1,25812
"c(obj1, obj2)",25847
obj3 %-% obj1,13072
"c(obj1, obj2)",16329
"c(obj1, obj2)",14981
"c(obj1, obj2)",14937
"c(obj1, obj2)",14568
"c(obj1, obj2)",14252
obj3 %-% obj1,12767
"c(obj1, obj2)",15352
obj3 %-% obj1,12993
obj3 %-% obj1,12060
obj3 %-% obj1,11153
"c(obj1, obj2)",14899
"c(obj1, obj2)",15145
"c(obj1, obj2)",15250
obj3 %-% obj1,13097
"c(obj1, obj2)",28049
"c(obj1, obj2)",15291
"c(obj1, obj2)",14734
"c(obj1, obj2)",15208
obj3 %-% obj1,12742
"c(obj1, obj2)",15941
obj3 %-% obj1,18434
"c(obj1, obj2)",15986
"c(obj1, obj2)",14982
"c(obj1, obj2)",15125
"c(obj1, obj2)",15369
obj3 %-% obj1,12794
obj3 %-% obj1,11695
obj3 %-% obj1,11716
obj3 %-% obj1,11696
obj3 %-% obj1,12301
obj3 %-% obj1,11765
"c(obj1, obj2)",29197
obj3 %-% obj1,12921
"c(obj1, obj2)",16475
"c(obj1, obj2)",15266
"c(obj1, obj2)",14218
"c(obj1, obj2)",15169
obj3 %-% obj1,12615
"c(obj1, obj2)",14827
obj3 %-% obj1,13018
"c(obj1, obj2)",14954
obj3 %-% obj1,12564
obj3 %-% obj1,12545
obj3 %-% obj1,11739
"c(obj1, obj2)",15076
obj3 %-% obj1,11732
obj3 %-% obj1,11536
obj3 %-% obj1,11640
obj3 %-% obj1,23646
obj3 %-% obj1,14530
obj3 %-% obj1,12235
obj3 %-% obj1,11176
obj3 %-% obj1,11476
"c(obj1, obj2)",16336
"c(obj1, obj2)",14451
obj3 %-% obj1,12792
"c(obj1, obj2)",16103
"c(obj1, obj2)",14946
obj3 %-% obj1,12104
"c(obj1, obj2)",26423
"c(obj1, obj2)",17428
"c(obj1, obj2)",15070
"c(obj1, obj2)",15125
"c(obj1, obj2)",14509
obj3 %-% obj1,12944
"c(obj1, obj2)",28759
obj3 %-% obj1,12848
obj3 %-% obj1,12456
obj3 %-% obj1,11675
"c(obj1, obj2)",16408
"c(obj1, obj2)",14550
"c(obj1, obj2)",14729
"c(obj1, obj2)",16150
"c(obj1, obj2)",15464
obj3 %-% obj1,12841
obj3 %-% obj1,11504
obj3 %-% obj1,11532
obj3 %-% obj1,11196
obj3 %-% obj1,11731
obj3 %-% obj1,11862
obj3 %-% obj1,11330
"c(obj1, obj2)",16441
obj3 %-% obj1,11748
"c(obj1, obj2)",28836
"c(obj1, obj2)",15535
obj3 %-% obj1,13537
obj3 %-% obj1,12132
"c(obj1, obj2)",15664
"c(obj1, obj2)",14657
"c(obj1, obj2)",13996
obj3 %-% obj1,12376
"c(obj1, obj2)",15241
obj3 %-% obj1,12161
obj3 %-% obj1,12316
obj3 %-% obj1,11451
obj3 %-% obj1,11600
obj3 %-% obj1,11308
obj3 %-% obj1,11655
obj3 %-% obj1,11779
"c(obj1, obj2)",15832
"c(obj1, obj2)",26497
"c(obj1, obj2)",18274
"c(obj1, obj2)",14897
obj3 %-% obj1,12003
"c(obj1, obj2)",15718
"c(obj1, obj2)",15979
"c(obj1, obj2)",14768
obj3 %-% obj1,13003
obj3 %-% obj1,12484
"c(obj1, obj2)",15175
"c(obj1, obj2)",15301
"c(obj1, obj2)",15979
"c(obj1, obj2)",15129
"c(obj1, obj2)",14751
obj3 %-% obj1,12846
"c(obj1, obj2)",15644
"c(obj1, obj2)",28394
"c(obj1, obj2)",17906
"c(obj1, obj2)",14927
obj3 %-% obj1,12431
"c(obj1, obj2)",28123
obj3 %-% obj1,12972
"c(obj1, obj2)",15776
obj3 %-% obj1,11980
obj3 %-% obj1,12374
"c(obj1, obj2)",15826
"c(obj1, obj2)",14353
"c(obj1, obj2)",14141
"c(obj1, obj2)",14782
obj3 %-% obj1,13315
obj3 %-% obj1,11543
obj3 %-% obj1,12159
"c(obj1, obj2)",14902
obj3 %-% obj1,24436
obj3 %-% obj1,13944
obj3 %-% obj1,11513
obj3 %-% obj1,11853
obj3 %-% obj1,10923
"c(obj1, obj2)",16940
obj3 %-% obj1,12219
"c(obj1, obj2)",15670
obj3 %-% obj1,12138
obj3 %-% obj1,11634
"c(obj1, obj2)",16497
obj3 %-% obj1,12804
"c(obj1, obj2)",15150
"c(obj1, obj2)",14887
obj3 %-% obj1,12212
obj3 %-% obj1,12396
obj3 %-% obj1,12075
obj3 %-% obj1,11920
obj3 %-% obj1,11620
obj3 %-% obj1,25826
"c(obj1, obj2)",16057
"c(obj1, obj2)",14852
"c(obj1, obj2)",14558
"c(obj1, obj2)",15369
"c(obj1, obj2)",14965
"c(obj1, obj2)",15496
obj3 %-% obj1,12458
obj3 %-% obj1,11690
obj3 %-% obj1,11499
obj3 %-% obj1,12131
obj3 %-% obj1,11654
obj3 %-% obj1,12098
"c(obj1, obj2)",15682
obj3 %-% obj1,11935
"c(obj1, obj2)",14830
"c(obj1, obj2)",14943
"c(obj1, obj2)",29155
obj3 %-% obj1,13283
obj3 %-% obj1,11866
obj3 %-% obj1,11840
obj3 %-% obj1,11956
"c(obj1, obj2)",14788
"c(obj1, obj2)",14550
obj3 %-% obj1,12926
obj3 %-% obj1,11859
"c(obj1, obj2)",15017
"c(obj1, obj2)",14908
"c(obj1, obj2)",15183
"join_cent_sums(rs1, rs2)",27140
"unjoin_cent_sums(rs3, rs1)",7459
"unjoin_cent_sums(rs3, rs1)",3832
"unjoin_cent_sums(rs3, rs1)",3153
"unjoin_cent_sums(rs3, rs2)",2809
"unjoin_cent_sums(rs3, rs1)",2858
"unjoin_cent_sums(rs3, rs1)",3067
"unjoin_cent_sums(rs3, rs2)",2522
"unjoin_cent_sums(rs3, rs1)",2746
"join_cent_sums(rs1, rs2)",3220
"unjoin_cent_sums(rs3, rs1)",2857
"join_cent_sums(rs1, rs2)",2821
"unjoin_cent_sums(rs3, rs1)",3026
"unjoin_cent_sums(rs3, rs1)",18541
"unjoin_cent_sums(rs3, rs2)",3182
"join_cent_sums(rs1, rs2)",3349
"unjoin_cent_sums(rs3, rs1)",3121
"unjoin_cent_sums(rs3, rs1)",2808
"unjoin_cent_sums(rs3, rs1)",2629
"join_cent_sums(rs1, rs2)",2816
"unjoin_cent_sums(rs3, rs2)",2875
"unjoin_cent_sums(rs3, rs1)",2608
"unjoin_cent_sums(rs3, rs1)",2588
"unjoin_cent_sums(rs3, rs2)",2732
"unjoin_cent_sums(rs3, rs1)",2450
"unjoin_cent_sums(rs3, rs1)",2382
"unjoin_cent_sums(rs3, rs2)",2562
"unjoin_cent_sums(rs3, rs1)",2465
"unjoin_cent_sums(rs3, rs1)",2607
"unjoin_cent_sums(rs3, rs1)",2434
"unjoin_cent_sums(rs3, rs2)",2509
"join_cent_sums(rs1, rs2)",2941
"unjoin_cent_sums(rs3, rs2)",2690
"unjoin_cent_sums(rs3, rs1)",2531
"join_cent_sums(rs1, rs2)",2783
"join_cent_sums(rs1, rs2)",2813
"unjoin_cent_sums(rs3, rs1)",2689
"join_cent_sums(rs1, rs2)",3074
"unjoin_cent_sums(rs3, rs2)",2545
"join_cent_sums(rs1, rs2)",2865
"unjoin_cent_sums(rs3, rs1)",2563
"unjoin_cent_sums(rs3, rs2)",2553
"unjoin_cent_sums(rs3, rs2)",2490
"unjoin_cent_sums(rs3, rs1)",2999
"unjoin_cent_sums(rs3, rs2)",2657
"unjoin_cent_sums(rs3, rs2)",2441
"unjoin_cent_sums(rs3, rs2)",2745
"unjoin_cent_sums(rs3, rs2)",2471
"unjoin_cent_sums(rs3, rs1)",2623
"unjoin_cent_sums(rs3, rs2)",2607
"unjoin_cent_sums(rs3, rs2)",3236
"unjoin_cent_sums(rs3, rs2)",2701
"join_cent_sums(rs1, rs2)",2879
"join_cent_sums(rs1, rs2)",2732
"unjoin_cent_sums(rs3, rs2)",3096
"unjoin_cent_sums(rs3, rs2)",2725
"unjoin_cent_sums(rs3, rs2)",2664
"unjoin_cent_sums(rs3, rs1)",2743
"unjoin_cent_sums(rs3, rs2)",2857
"unjoin_cent_sums(rs3, rs1)",2572
"unjoin_cent_sums(rs3, rs1)",2553
"join_cent_sums(rs1, rs2)",2958
"unjoin_cent_sums(rs3, rs2)",2731
"unjoin_cent_sums(rs3, rs2)",2583
"unjoin_cent_sums(rs3, rs2)",2454
"unjoin_cent_sums(rs3, rs2)",2586
"unjoin_cent_sums(rs3, rs1)",2759
"unjoin_cent_sums(rs3, rs1)",2473
"unjoin_cent_sums(rs3, rs2)",2527
"unjoin_cent_sums(rs3, rs1)",2568
"unjoin_cent_sums(rs3, rs2)",2647
"unjoin_cent_sums(rs3, rs2)",2508
"unjoin_cent_sums(rs3, rs1)",2669
"unjoin_cent_sums(rs3, rs1)",3022
"join_cent_sums(rs1, rs2)",2912
"unjoin_cent_sums(rs3, rs1)",2589
"unjoin_cent_sums(rs3, rs1)",2778
"join_cent_sums(rs1, rs2)",3171
"unjoin_cent_sums(rs3, rs2)",2658
"unjoin_cent_sums(rs3, rs2)",2529
"join_cent_sums(rs1, rs2)",3092
"unjoin_cent_sums(rs3, rs2)",2778
"join_cent_sums(rs1, rs2)",2814
"unjoin_cent_sums(rs3, rs2)",2729
"unjoin_cent_sums(rs3, rs2)",2612
"unjoin_cent_sums(rs3, rs1)",2537
"unjoin_cent_sums(rs3, rs1)",2446
"join_cent_sums(rs1, rs2)",3233
"unjoin_cent_sums(rs3, rs2)",2674
"unjoin_cent_sums(rs3, rs1)",2831
"join_cent_sums(rs1, rs2)",2858
"unjoin_cent_sums(rs3, rs2)",2473
"unjoin_cent_sums(rs3, rs2)",2505
"unjoin_cent_sums(rs3, rs1)",2504
"unjoin_cent_sums(rs3, rs1)",2599
"join_cent_sums(rs1, rs2)",2735
"unjoin_cent_sums(rs3, rs1)",2615
"join_cent_sums(rs1, rs2)",2748
"unjoin_cent_sums(rs3, rs1)",2557
"unjoin_cent_sums(rs3, rs1)",2453
"join_cent_sums(rs1, rs2)",2814
"unjoin_cent_sums(rs3, rs2)",2524
"unjoin_cent_sums(rs3, rs1)",2525
"unjoin_cent_sums(rs3, rs2)",2470
"join_cent_sums(rs1, rs2)",2729
"unjoin_cent_sums(rs3, rs2)",2681
"unjoin_cent_sums(rs3, rs1)",2586
"unjoin_cent_sums(rs3, rs2)",2611
"join_cent_sums(rs1, rs2)",2831
"unjoin_cent_sums(rs3, rs1)",2602
"unjoin_cent_sums(rs3, rs2)",2524
"unjoin_cent_sums(rs3, rs2)",2688
"unjoin_cent_sums(rs3, rs1)",2491
"join_cent_sums(rs1, rs2)",17414
"unjoin_cent_sums(rs3, rs2)",3334
"join_cent_sums(rs1, rs2)",3426
"join_cent_sums(rs1, rs2)",3036
"join_cent_sums(rs1, rs2)",3362
"join_cent_sums(rs1, rs2)",2921
"unjoin_cent_sums(rs3, rs1)",2793
"unjoin_cent_sums(rs3, rs2)",2548
"unjoin_cent_sums(rs3, rs2)",2483
"join_cent_sums(rs1, rs2)",3102
"join_cent_sums(rs1, rs2)",3008
"unjoin_cent_sums(rs3, rs2)",2724
"unjoin_cent_sums(rs3, rs2)",2480
"join_cent_sums(rs1, rs2)",3355
"unjoin_cent_sums(rs3, rs2)",2723
"join_cent_sums(rs1, rs2)",2809
"join_cent_sums(rs1, rs2)",3099
"join_cent_sums(rs1, rs2)",2785
"unjoin_cent_sums(rs3, rs1)",2694
"unjoin_cent_sums(rs3, rs2)",2852
"join_cent_sums(rs1, rs2)",2957
"join_cent_sums(rs1, rs2)",2772
"unjoin_cent_sums(rs3, rs2)",2848
"unjoin_cent_sums(rs3, rs1)",2605
"unjoin_cent_sums(rs3, rs2)",2805
"unjoin_cent_sums(rs3, rs2)",2495
"join_cent_sums(rs1, rs2)",3049
"join_cent_sums(rs1, rs2)",2977
"unjoin_cent_sums(rs3, rs2)",2612
"unjoin_cent_sums(rs3, rs1)",2756
"unjoin_cent_sums(rs3, rs2)",2531
"unjoin_cent_sums(rs3, rs1)",2623
"join_cent_sums(rs1, rs2)",2750
"unjoin_cent_sums(rs3, rs2)",2543
"join_cent_sums(rs1, rs2)",2767
"unjoin_cent_sums(rs3, rs2)",2844
"unjoin_cent_sums(rs3, rs2)",2487
